timestamp,cpu_percent
2025-06-01 00:00:00,25.24
2025-06-01 00:01:00,19.92
2025-06-01 00:02:00,27.15
2025-06-01 00:03:00,27.98
2025-06-01 00:04:00,16.48
2025-06-01 00:05:00,19.14
2025-06-01 00:06:00,24.93
2025-06-01 00:07:00,23.22
2025-06-01 00:08:00,24.49
2025-06-01 00:09:00,21.22
2025-06-01 00:10:00,28.22
2025-06-01 00:11:00,27.88
2025-06-01 00:12:00,25.1
2025-06-01 00:13:00,29.42
2025-06-01 00:14:00,26.85
2025-06-01 00:15:00,21.62
2025-06-01 00:16:00,26.6
2025-06-01 00:17:00,21.37
2025-06-01 00:18:00,28.79
2025-06-01 00:19:00,25.15
2025-06-01 00:20:00,24.69
2025-06-01 00:21:00,22.78
2025-06-01 00:22:00,30.47
2025-06-01 00:23:00,25.03
2025-06-01 00:24:00,24.02
2025-06-01 00:25:00,24.4
2025-06-01 00:26:00,28.01
2025-06-01 00:27:00,27.42
2025-06-01 00:28:00,27.69
2025-06-01 00:29:00,27.84
2025-06-01 00:30:00,34.77
2025-06-01 00:31:00,24.65
2025-06-01 00:32:00,24.31
2025-06-01 00:33:00,23.19
2025-06-01 00:34:00,28.99
2025-06-01 00:35:00,31.12
2025-06-01 00:36:00,26.23
2025-06-01 00:37:00,23.41
2025-06-01 00:38:00,23.55
2025-06-01 00:39:00,29.54
2025-06-01 00:40:00,29.99
2025-06-01 00:41:00,29.28
2025-06-01 00:42:00,24.53
2025-06-01 00:43:00,28.2
2025-06-01 00:44:00,27.83
2025-06-01 00:45:00,28.32
2025-06-01 00:46:00,31.02
2025-06-01 00:47:00,28.51
2025-06-01 00:48:00,30.42
2025-06-01 00:49:00,28.06
2025-06-01 00:50:00,29.04
2025-06-01 00:51:00,30.5
2025-06-01 00:52:00,22.23
2025-06-01 00:53:00,26.87
2025-06-01 00:54:00,26.36
2025-06-01 00:55:00,25.77
2025-06-01 00:56:00,27.32
2025-06-01 00:57:00,34.49
2025-06-01 00:58:00,25.14
2025-06-01 00:59:00,32.57
2025-06-01 01:00:00,22.06
2025-06-01 01:01:00,27.54
2025-06-01 01:02:00,29.62
2025-06-01 01:03:00,31.41
2025-06-01 01:04:00,32.01
2025-06-01 01:05:00,32.43
2025-06-01 01:06:00,27.95
2025-06-01 01:07:00,27.6
2025-06-01 01:08:00,32.97
2025-06-01 01:09:00,28.87
2025-06-01 01:10:00,24.63
2025-06-01 01:11:00,25.3
2025-06-01 01:12:00,26.25
2025-06-01 01:13:00,32.01
2025-06-01 01:14:00,30.69
2025-06-01 01:15:00,32.98
2025-06-01 01:16:00,28.61
2025-06-01 01:17:00,31.05
2025-06-01 01:18:00,33.02
2025-06-01 01:19:00,29.38
2025-06-01 01:20:00,32.54
2025-06-01 01:21:00,28.17
2025-06-01 01:22:00,29.47
2025-06-01 01:23:00,29.49
2025-06-01 01:24:00,26.34
2025-06-01 01:25:00,33.17
2025-06-01 01:26:00,29.45
2025-06-01 01:27:00,43.14
2025-06-01 01:28:00,33.45
2025-06-01 01:29:00,33.42
2025-06-01 01:30:00,34.4
2025-06-01 01:31:00,31.45
2025-06-01 01:32:00,30.25
2025-06-01 01:33:00,31.73
2025-06-01 01:34:00,25.41
2025-06-01 01:35:00,26.47
2025-06-01 01:36:00,27.08
2025-06-01 01:37:00,28.48
2025-06-01 01:38:00,34.18
2025-06-01 01:39:00,29.06
2025-06-01 01:40:00,31.28
2025-06-01 01:41:00,38.1
2025-06-01 01:42:00,31.58
2025-06-01 01:43:00,36.07
2025-06-01 01:44:00,29.49
2025-06-01 01:45:00,32.51
2025-06-01 01:46:00,29.64
2025-06-01 01:47:00,32.2
2025-06-01 01:48:00,37.02
2025-06-01 01:49:00,26.86
2025-06-01 01:50:00,35.62
2025-06-01 01:51:00,34.94
2025-06-01 01:52:00,31.73
2025-06-01 01:53:00,28.43
2025-06-01 01:54:00,34.61
2025-06-01 01:55:00,32.32
2025-06-01 01:56:00,35.48
2025-06-01 01:57:00,34.75
2025-06-01 01:58:00,41.18
2025-06-01 01:59:00,33.93
2025-06-01 02:00:00,30.91
2025-06-01 02:01:00,35.83
2025-06-01 02:02:00,36.11
2025-06-01 02:03:00,40.78
2025-06-01 02:04:00,38.8
2025-06-01 02:05:00,37.0
2025-06-01 02:06:00,41.54
2025-06-01 02:07:00,31.05
2025-06-01 02:08:00,33.36
2025-06-01 02:09:00,32.33
2025-06-01 02:10:00,34.59
2025-06-01 02:11:00,30.76
2025-06-01 02:12:00,38.92
2025-06-01 02:13:00,35.61
2025-06-01 02:14:00,30.73
2025-06-01 02:15:00,32.67
2025-06-01 02:16:00,57.36
2025-06-01 02:17:00,40.32
2025-06-01 02:18:00,45.07
2025-06-01 02:19:00,48.86
2025-06-01 02:20:00,38.98
2025-06-01 02:21:00,33.48
2025-06-01 02:22:00,29.03
2025-06-01 02:23:00,38.75
2025-06-01 02:24:00,34.55
2025-06-01 02:25:00,36.26
2025-06-01 02:26:00,35.59
2025-06-01 02:27:00,37.59
2025-06-01 02:28:00,42.54
2025-06-01 02:29:00,39.03
2025-06-01 02:30:00,37.88
2025-06-01 02:31:00,34.5
2025-06-01 02:32:00,32.06
2025-06-01 02:33:00,36.94
2025-06-01 02:34:00,38.79
2025-06-01 02:35:00,46.2
2025-06-01 02:36:00,39.77
2025-06-01 02:37:00,43.3
2025-06-01 02:38:00,37.5
2025-06-01 02:39:00,34.88
2025-06-01 02:40:00,35.88
2025-06-01 02:41:00,36.96
2025-06-01 02:42:00,48.5
2025-06-01 02:43:00,36.82
2025-06-01 02:44:00,43.59
2025-06-01 02:45:00,36.75
2025-06-01 02:46:00,44.21
2025-06-01 02:47:00,42.14
2025-06-01 02:48:00,40.1
2025-06-01 02:49:00,40.69
2025-06-01 02:50:00,38.36
2025-06-01 02:51:00,42.89
2025-06-01 02:52:00,39.41
2025-06-01 02:53:00,36.45
2025-06-01 02:54:00,36.37
2025-06-01 02:55:00,42.3
2025-06-01 02:56:00,48.05
2025-06-01 02:57:00,42.5
2025-06-01 02:58:00,41.51
2025-06-01 02:59:00,43.25
2025-06-01 03:00:00,47.46
2025-06-01 03:01:00,43.24
2025-06-01 03:02:00,40.84
2025-06-01 03:03:00,47.04
2025-06-01 03:04:00,44.46
2025-06-01 03:05:00,49.01
2025-06-01 03:06:00,43.73
2025-06-01 03:07:00,38.23
2025-06-01 03:08:00,37.78
2025-06-01 03:09:00,49.98
2025-06-01 03:10:00,50.4
2025-06-01 03:11:00,42.92
2025-06-01 03:12:00,42.23
2025-06-01 03:13:00,49.74
2025-06-01 03:14:00,39.59
2025-06-01 03:15:00,40.57
2025-06-01 03:16:00,46.85
2025-06-01 03:17:00,42.83
2025-06-01 03:18:00,44.51
2025-06-01 03:19:00,44.01
2025-06-01 03:20:00,46.14
2025-06-01 03:21:00,50.55
2025-06-01 03:22:00,45.41
2025-06-01 03:23:00,47.75
2025-06-01 03:24:00,37.11
2025-06-01 03:25:00,45.24
2025-06-01 03:26:00,42.19
2025-06-01 03:27:00,40.82
2025-06-01 03:28:00,42.31
2025-06-01 03:29:00,44.62
2025-06-01 03:30:00,49.75
2025-06-01 03:31:00,40.91
2025-06-01 03:32:00,46.47
2025-06-01 03:33:00,44.54
2025-06-01 03:34:00,45.29
2025-06-01 03:35:00,50.75
2025-06-01 03:36:00,49.02
2025-06-01 03:37:00,52.34
2025-06-01 03:38:00,46.51
2025-06-01 03:39:00,44.47
2025-06-01 03:40:00,46.49
2025-06-01 03:41:00,48.49
2025-06-01 03:42:00,48.35
2025-06-01 03:43:00,43.44
2025-06-01 03:44:00,48.27
2025-06-01 03:45:00,48.95
2025-06-01 03:46:00,58.24
2025-06-01 03:47:00,55.81
2025-06-01 03:48:00,45.02
2025-06-01 03:49:00,47.41
2025-06-01 03:50:00,42.84
2025-06-01 03:51:00,46.46
2025-06-01 03:52:00,50.22
2025-06-01 03:53:00,53.91
2025-06-01 03:54:00,46.3
2025-06-01 03:55:00,46.73
2025-06-01 03:56:00,40.89
2025-06-01 03:57:00,48.96
2025-06-01 03:58:00,45.49
2025-06-01 03:59:00,47.75
2025-06-01 04:00:00,46.49
2025-06-01 04:01:00,49.75
2025-06-01 04:02:00,43.23
2025-06-01 04:03:00,44.52
2025-06-01 04:04:00,59.04
2025-06-01 04:05:00,45.5
2025-06-01 04:06:00,46.4
2025-06-01 04:07:00,58.26
2025-06-01 04:08:00,62.67
2025-06-01 04:09:00,46.49
2025-06-01 04:10:00,49.84
2025-06-01 04:11:00,52.81
2025-06-01 04:12:00,58.48
2025-06-01 04:13:00,47.75
2025-06-01 04:14:00,50.85
2025-06-01 04:15:00,55.07
2025-06-01 04:16:00,53.83
2025-06-01 04:17:00,50.72
2025-06-01 04:18:00,51.82
2025-06-01 04:19:00,46.98
2025-06-01 04:20:00,51.66
2025-06-01 04:21:00,51.68
2025-06-01 04:22:00,53.8
2025-06-01 04:23:00,50.78
2025-06-01 04:24:00,55.02
2025-06-01 04:25:00,57.32
2025-06-01 04:26:00,54.02
2025-06-01 04:27:00,54.93
2025-06-01 04:28:00,53.87
2025-06-01 04:29:00,53.79
2025-06-01 04:30:00,51.03
2025-06-01 04:31:00,55.31
2025-06-01 04:32:00,53.79
2025-06-01 04:33:00,62.68
2025-06-01 04:34:00,60.73
2025-06-01 04:35:00,56.11
2025-06-01 04:36:00,51.64
2025-06-01 04:37:00,50.37
2025-06-01 04:38:00,59.72
2025-06-01 04:39:00,56.13
2025-06-01 04:40:00,57.13
2025-06-01 04:41:00,48.36
2025-06-01 04:42:00,59.18
2025-06-01 04:43:00,57.41
2025-06-01 04:44:00,51.28
2025-06-01 04:45:00,53.97
2025-06-01 04:46:00,57.04
2025-06-01 04:47:00,56.32
2025-06-01 04:48:00,55.07
2025-06-01 04:49:00,55.95
2025-06-01 04:50:00,55.49
2025-06-01 04:51:00,57.23
2025-06-01 04:52:00,62.63
2025-06-01 04:53:00,46.61
2025-06-01 04:54:00,56.06
2025-06-01 04:55:00,57.84
2025-06-01 04:56:00,58.44
2025-06-01 04:57:00,55.9
2025-06-01 04:58:00,50.48
2025-06-01 04:59:00,58.95
2025-06-01 05:00:00,64.67
2025-06-01 05:01:00,51.76
2025-06-01 05:02:00,61.47
2025-06-01 05:03:00,56.83
2025-06-01 05:04:00,58.02
2025-06-01 05:05:00,54.18
2025-06-01 05:06:00,57.18
2025-06-01 05:07:00,63.85
2025-06-01 05:08:00,61.1
2025-06-01 05:09:00,65.83
2025-06-01 05:10:00,63.73
2025-06-01 05:11:00,60.9
2025-06-01 05:12:00,66.25
2025-06-01 05:13:00,61.15
2025-06-01 05:14:00,62.83
2025-06-01 05:15:00,58.46
2025-06-01 05:16:00,60.03
2025-06-01 05:17:00,57.1
2025-06-01 05:18:00,63.97
2025-06-01 05:19:00,55.42
2025-06-01 05:20:00,63.39
2025-06-01 05:21:00,59.62
2025-06-01 05:22:00,65.19
2025-06-01 05:23:00,63.63
2025-06-01 05:24:00,68.03
2025-06-01 05:25:00,63.8
2025-06-01 05:26:00,54.71
2025-06-01 05:27:00,60.85
2025-06-01 05:28:00,56.55
2025-06-01 05:29:00,59.29
2025-06-01 05:30:00,67.53
2025-06-01 05:31:00,64.15
2025-06-01 05:32:00,58.93
2025-06-01 05:33:00,57.79
2025-06-01 05:34:00,62.09
2025-06-01 05:35:00,57.22
2025-06-01 05:36:00,59.52
2025-06-01 05:37:00,63.57
2025-06-01 05:38:00,67.06
2025-06-01 05:39:00,64.99
2025-06-01 05:40:00,53.51
2025-06-01 05:41:00,64.01
2025-06-01 05:42:00,63.2
2025-06-01 05:43:00,64.69
2025-06-01 05:44:00,69.62
2025-06-01 05:45:00,55.02
2025-06-01 05:46:00,61.02
2025-06-01 05:47:00,65.87
2025-06-01 05:48:00,57.29
2025-06-01 05:49:00,69.64
2025-06-01 05:50:00,65.33
2025-06-01 05:51:00,67.35
2025-06-01 05:52:00,61.8
2025-06-01 05:53:00,67.45
2025-06-01 05:54:00,68.59
2025-06-01 05:55:00,65.36
2025-06-01 05:56:00,82.73
2025-06-01 05:57:00,65.74
2025-06-01 05:58:00,61.32
2025-06-01 05:59:00,64.3
2025-06-01 06:00:00,64.39
2025-06-01 06:01:00,66.65
2025-06-01 06:02:00,69.23
2025-06-01 06:03:00,61.1
2025-06-01 06:04:00,64.95
2025-06-01 06:05:00,71.49
2025-06-01 06:06:00,62.7
2025-06-01 06:07:00,62.5
2025-06-01 06:08:00,66.71
2025-06-01 06:09:00,69.39
2025-06-01 06:10:00,66.16
2025-06-01 06:11:00,71.55
2025-06-01 06:12:00,69.77
2025-06-01 06:13:00,69.82
2025-06-01 06:14:00,68.77
2025-06-01 06:15:00,75.98
2025-06-01 06:16:00,65.96
2025-06-01 06:17:00,58.87
2025-06-01 06:18:00,73.41
2025-06-01 06:19:00,65.27
2025-06-01 06:20:00,67.64
2025-06-01 06:21:00,72.55
2025-06-01 06:22:00,61.01
2025-06-01 06:23:00,62.52
2025-06-01 06:24:00,61.23
2025-06-01 06:25:00,64.56
2025-06-01 06:26:00,69.6
2025-06-01 06:27:00,70.05
2025-06-01 06:28:00,69.16
2025-06-01 06:29:00,62.51
2025-06-01 06:30:00,59.02
2025-06-01 06:31:00,68.58
2025-06-01 06:32:00,66.58
2025-06-01 06:33:00,70.41
2025-06-01 06:34:00,71.48
2025-06-01 06:35:00,69.33
2025-06-01 06:36:00,71.92
2025-06-01 06:37:00,69.9
2025-06-01 06:38:00,71.2
2025-06-01 06:39:00,66.36
2025-06-01 06:40:00,68.57
2025-06-01 06:41:00,70.17
2025-06-01 06:42:00,72.77
2025-06-01 06:43:00,68.01
2025-06-01 06:44:00,71.77
2025-06-01 06:45:00,68.72
2025-06-01 06:46:00,69.41
2025-06-01 06:47:00,73.29
2025-06-01 06:48:00,62.1
2025-06-01 06:49:00,64.99
2025-06-01 06:50:00,64.34
2025-06-01 06:51:00,61.03
2025-06-01 06:52:00,67.75
2025-06-01 06:53:00,73.55
2025-06-01 06:54:00,69.51
2025-06-01 06:55:00,71.54
2025-06-01 06:56:00,75.2
2025-06-01 06:57:00,76.24
2025-06-01 06:58:00,70.75
2025-06-01 06:59:00,76.53
2025-06-01 07:00:00,71.58
2025-06-01 07:01:00,67.96
2025-06-01 07:02:00,69.02
2025-06-01 07:03:00,65.57
2025-06-01 07:04:00,68.03
2025-06-01 07:05:00,70.24
2025-06-01 07:06:00,74.98
2025-06-01 07:07:00,78.73
2025-06-01 07:08:00,66.41
2025-06-01 07:09:00,73.6
2025-06-01 07:10:00,78.45
2025-06-01 07:11:00,74.11
2025-06-01 07:12:00,71.77
2025-06-01 07:13:00,65.06
2025-06-01 07:14:00,76.18
2025-06-01 07:15:00,70.14
2025-06-01 07:16:00,70.51
2025-06-01 07:17:00,68.45
2025-06-01 07:18:00,70.2
2025-06-01 07:19:00,74.61
2025-06-01 07:20:00,72.22
2025-06-01 07:21:00,74.38
2025-06-01 07:22:00,74.6
2025-06-01 07:23:00,78.51
2025-06-01 07:24:00,71.94
2025-06-01 07:25:00,67.49
2025-06-01 07:26:00,77.75
2025-06-01 07:27:00,72.23
2025-06-01 07:28:00,90.12
2025-06-01 07:29:00,75.25
2025-06-01 07:30:00,73.28
2025-06-01 07:31:00,75.28
2025-06-01 07:32:00,81.76
2025-06-01 07:33:00,82.35
2025-06-01 07:34:00,74.39
2025-06-01 07:35:00,74.83
2025-06-01 07:36:00,78.58
2025-06-01 07:37:00,70.96
2025-06-01 07:38:00,75.76
2025-06-01 07:39:00,74.4
2025-06-01 07:40:00,75.83
2025-06-01 07:41:00,71.32
2025-06-01 07:42:00,68.37
2025-06-01 07:43:00,66.51
2025-06-01 07:44:00,70.4
2025-06-01 07:45:00,73.11
2025-06-01 07:46:00,73.84
2025-06-01 07:47:00,82.84
2025-06-01 07:48:00,96.17
2025-06-01 07:49:00,71.38
2025-06-01 07:50:00,76.69
2025-06-01 07:51:00,94.22
2025-06-01 07:52:00,74.3
2025-06-01 07:53:00,76.25
2025-06-01 07:54:00,78.06
2025-06-01 07:55:00,74.29
2025-06-01 07:56:00,79.97
2025-06-01 07:57:00,71.21
2025-06-01 07:58:00,75.87
2025-06-01 07:59:00,86.31
2025-06-01 08:00:00,76.87
2025-06-01 08:01:00,81.78
2025-06-01 08:02:00,76.48
2025-06-01 08:03:00,78.5
2025-06-01 08:04:00,76.01
2025-06-01 08:05:00,75.62
2025-06-01 08:06:00,73.25
2025-06-01 08:07:00,78.15
2025-06-01 08:08:00,73.08
2025-06-01 08:09:00,79.21
2025-06-01 08:10:00,80.95
2025-06-01 08:11:00,78.14
2025-06-01 08:12:00,75.59
2025-06-01 08:13:00,78.61
2025-06-01 08:14:00,75.61
2025-06-01 08:15:00,80.65
2025-06-01 08:16:00,69.64
2025-06-01 08:17:00,75.68
2025-06-01 08:18:00,69.11
2025-06-01 08:19:00,71.15
2025-06-01 08:20:00,82.64
2025-06-01 08:21:00,80.83
2025-06-01 08:22:00,74.42
2025-06-01 08:23:00,71.34
2025-06-01 08:24:00,65.55
2025-06-01 08:25:00,75.29
2025-06-01 08:26:00,87.19
2025-06-01 08:27:00,79.3
2025-06-01 08:28:00,75.38
2025-06-01 08:29:00,79.53
2025-06-01 08:30:00,71.47
2025-06-01 08:31:00,76.58
2025-06-01 08:32:00,78.21
2025-06-01 08:33:00,77.52
2025-06-01 08:34:00,81.08
2025-06-01 08:35:00,79.34
2025-06-01 08:36:00,80.68
2025-06-01 08:37:00,75.3
2025-06-01 08:38:00,81.69
2025-06-01 08:39:00,84.66
2025-06-01 08:40:00,74.31
2025-06-01 08:41:00,74.68
2025-06-01 08:42:00,83.62
2025-06-01 08:43:00,77.56
2025-06-01 08:44:00,83.98
2025-06-01 08:45:00,76.64
2025-06-01 08:46:00,84.27
2025-06-01 08:47:00,79.02
2025-06-01 08:48:00,79.56
2025-06-01 08:49:00,84.83
2025-06-01 08:50:00,77.16
2025-06-01 08:51:00,74.89
2025-06-01 08:52:00,76.89
2025-06-01 08:53:00,80.54
2025-06-01 08:54:00,72.5
2025-06-01 08:55:00,81.35
2025-06-01 08:56:00,76.68
2025-06-01 08:57:00,83.46
2025-06-01 08:58:00,69.33
2025-06-01 08:59:00,75.8
2025-06-01 09:00:00,72.23
2025-06-01 09:01:00,75.71
2025-06-01 09:02:00,90.14
2025-06-01 09:03:00,78.36
2025-06-01 09:04:00,78.1
2025-06-01 09:05:00,78.5
2025-06-01 09:06:00,79.98
2025-06-01 09:07:00,75.17
2025-06-01 09:08:00,82.06
2025-06-01 09:09:00,81.91
2025-06-01 09:10:00,80.83
2025-06-01 09:11:00,81.54
2025-06-01 09:12:00,80.53
2025-06-01 09:13:00,87.51
2025-06-01 09:14:00,79.05
2025-06-01 09:15:00,78.2
2025-06-01 09:16:00,76.43
2025-06-01 09:17:00,75.34
2025-06-01 09:18:00,74.52
2025-06-01 09:19:00,75.97
2025-06-01 09:20:00,79.26
2025-06-01 09:21:00,80.9
2025-06-01 09:22:00,79.79
2025-06-01 09:23:00,76.55
2025-06-01 09:24:00,83.23
2025-06-01 09:25:00,82.61
2025-06-01 09:26:00,79.03
2025-06-01 09:27:00,77.08
2025-06-01 09:28:00,81.9
2025-06-01 09:29:00,80.48
2025-06-01 09:30:00,73.95
2025-06-01 09:31:00,89.53
2025-06-01 09:32:00,80.82
2025-06-01 09:33:00,76.19
2025-06-01 09:34:00,80.57
2025-06-01 09:35:00,74.0
2025-06-01 09:36:00,85.18
2025-06-01 09:37:00,84.84
2025-06-01 09:38:00,78.85
2025-06-01 09:39:00,81.33
2025-06-01 09:40:00,70.25
2025-06-01 09:41:00,75.27
2025-06-01 09:42:00,78.73
2025-06-01 09:43:00,75.63
2025-06-01 09:44:00,82.78
2025-06-01 09:45:00,87.92
2025-06-01 09:46:00,75.24
2025-06-01 09:47:00,76.6
2025-06-01 09:48:00,80.9
2025-06-01 09:49:00,86.41
2025-06-01 09:50:00,75.08
2025-06-01 09:51:00,80.97
2025-06-01 09:52:00,87.27
2025-06-01 09:53:00,73.38
2025-06-01 09:54:00,74.87
2025-06-01 09:55:00,78.3
2025-06-01 09:56:00,77.91
2025-06-01 09:57:00,83.25
2025-06-01 09:58:00,80.97
2025-06-01 09:59:00,72.9
2025-06-01 10:00:00,82.06
2025-06-01 10:01:00,77.69
2025-06-01 10:02:00,85.1
2025-06-01 10:03:00,77.49
2025-06-01 10:04:00,77.45
2025-06-01 10:05:00,82.16
2025-06-01 10:06:00,83.04
2025-06-01 10:07:00,81.78
2025-06-01 10:08:00,73.24
2025-06-01 10:09:00,82.13
2025-06-01 10:10:00,75.83
2025-06-01 10:11:00,80.91
2025-06-01 10:12:00,74.26
2025-06-01 10:13:00,81.74
2025-06-01 10:14:00,76.72
2025-06-01 10:15:00,74.81
2025-06-01 10:16:00,82.78
2025-06-01 10:17:00,80.88
2025-06-01 10:18:00,77.45
2025-06-01 10:19:00,85.7
2025-06-01 10:20:00,78.12
2025-06-01 10:21:00,80.0
2025-06-01 10:22:00,80.94
2025-06-01 10:23:00,77.37
2025-06-01 10:24:00,81.72
2025-06-01 10:25:00,77.69
2025-06-01 10:26:00,78.16
2025-06-01 10:27:00,85.24
2025-06-01 10:28:00,75.61
2025-06-01 10:29:00,70.11
2025-06-01 10:30:00,86.19
2025-06-01 10:31:00,89.92
2025-06-01 10:32:00,78.09
2025-06-01 10:33:00,71.94
2025-06-01 10:34:00,92.82
2025-06-01 10:35:00,78.51
2025-06-01 10:36:00,78.87
2025-06-01 10:37:00,75.16
2025-06-01 10:38:00,81.91
2025-06-01 10:39:00,81.66
2025-06-01 10:40:00,73.57
2025-06-01 10:41:00,82.32
2025-06-01 10:42:00,87.71
2025-06-01 10:43:00,80.16
2025-06-01 10:44:00,78.1
2025-06-01 10:45:00,78.86
2025-06-01 10:46:00,81.86
2025-06-01 10:47:00,72.45
2025-06-01 10:48:00,80.0
2025-06-01 10:49:00,77.76
2025-06-01 10:50:00,86.68
2025-06-01 10:51:00,78.56
2025-06-01 10:52:00,85.9
2025-06-01 10:53:00,74.79
2025-06-01 10:54:00,81.52
2025-06-01 10:55:00,80.42
2025-06-01 10:56:00,75.63
2025-06-01 10:57:00,79.79
2025-06-01 10:58:00,83.89
2025-06-01 10:59:00,77.72
2025-06-01 11:00:00,72.21
2025-06-01 11:01:00,78.87
2025-06-01 11:02:00,75.3
2025-06-01 11:03:00,77.5
2025-06-01 11:04:00,78.51
2025-06-01 11:05:00,71.98
2025-06-01 11:06:00,72.3
2025-06-01 11:07:00,80.66
2025-06-01 11:08:00,76.6
2025-06-01 11:09:00,68.39
2025-06-01 11:10:00,81.75
2025-06-01 11:11:00,79.66
2025-06-01 11:12:00,75.68
2025-06-01 11:13:00,73.22
2025-06-01 11:14:00,81.79
2025-06-01 11:15:00,79.81
2025-06-01 11:16:00,87.9
2025-06-01 11:17:00,80.0
2025-06-01 11:18:00,79.83
2025-06-01 11:19:00,77.57
2025-06-01 11:20:00,81.46
2025-06-01 11:21:00,80.65
2025-06-01 11:22:00,83.11
2025-06-01 11:23:00,75.97
2025-06-01 11:24:00,76.27
2025-06-01 11:25:00,76.04
2025-06-01 11:26:00,81.08
2025-06-01 11:27:00,83.86
2025-06-01 11:28:00,75.98
2025-06-01 11:29:00,76.07
2025-06-01 11:30:00,78.97
2025-06-01 11:31:00,76.68
2025-06-01 11:32:00,81.42
2025-06-01 11:33:00,68.56
2025-06-01 11:34:00,74.2
2025-06-01 11:35:00,74.33
2025-06-01 11:36:00,68.12
2025-06-01 11:37:00,73.5
2025-06-01 11:38:00,73.64
2025-06-01 11:39:00,76.44
2025-06-01 11:40:00,81.64
2025-06-01 11:41:00,76.15
2025-06-01 11:42:00,72.95
2025-06-01 11:43:00,76.79
2025-06-01 11:44:00,81.16
2025-06-01 11:45:00,73.0
2025-06-01 11:46:00,73.21
2025-06-01 11:47:00,79.02
2025-06-01 11:48:00,75.84
2025-06-01 11:49:00,79.26
2025-06-01 11:50:00,76.56
2025-06-01 11:51:00,79.36
2025-06-01 11:52:00,72.35
2025-06-01 11:53:00,76.38
2025-06-01 11:54:00,75.52
2025-06-01 11:55:00,71.44
2025-06-01 11:56:00,69.98
2025-06-01 11:57:00,78.92
2025-06-01 11:58:00,74.71
