timestamp,cpu_percent
2025-06-01 11:59:00,71.96
2025-06-01 12:00:00,75.6
2025-06-01 12:01:00,80.43
2025-06-01 12:02:00,66.73
2025-06-01 12:03:00,69.8
2025-06-01 12:04:00,72.02
2025-06-01 12:05:00,81.49
2025-06-01 12:06:00,76.71
2025-06-01 12:07:00,78.58
2025-06-01 12:08:00,70.88
2025-06-01 12:09:00,70.89
2025-06-01 12:10:00,77.09
2025-06-01 12:11:00,75.46
2025-06-01 12:12:00,77.36
2025-06-01 12:13:00,74.34
2025-06-01 12:14:00,76.13
2025-06-01 12:15:00,75.58
2025-06-01 12:16:00,77.98
2025-06-01 12:17:00,78.03
2025-06-01 12:18:00,68.24
2025-06-01 12:19:00,65.66
2025-06-01 12:20:00,78.58
2025-06-01 12:21:00,79.25
2025-06-01 12:22:00,70.34
2025-06-01 12:23:00,66.91
2025-06-01 12:24:00,74.67
2025-06-01 12:25:00,77.92
2025-06-01 12:26:00,81.31
2025-06-01 12:27:00,76.1
2025-06-01 12:28:00,72.47
2025-06-01 12:29:00,70.31
2025-06-01 12:30:00,73.85
2025-06-01 12:31:00,72.52
2025-06-01 12:32:00,69.58
2025-06-01 12:33:00,81.75
2025-06-01 12:34:00,80.62
2025-06-01 12:35:00,77.94
2025-06-01 12:36:00,69.63
2025-06-01 12:37:00,76.65
2025-06-01 12:38:00,75.71
2025-06-01 12:39:00,74.84
2025-06-01 12:40:00,77.98
2025-06-01 12:41:00,75.44
2025-06-01 12:42:00,75.77
2025-06-01 12:43:00,75.27
2025-06-01 12:44:00,74.0
2025-06-01 12:45:00,65.42
2025-06-01 12:46:00,72.8
2025-06-01 12:47:00,70.16
2025-06-01 12:48:00,67.17
2025-06-01 12:49:00,78.93
2025-06-01 12:50:00,79.03
2025-06-01 12:51:00,77.47
2025-06-01 12:52:00,72.96
2025-06-01 12:53:00,77.25
2025-06-01 12:54:00,71.81
2025-06-01 12:55:00,72.48
2025-06-01 12:56:00,67.21
2025-06-01 12:57:00,73.08
2025-06-01 12:58:00,71.64
2025-06-01 12:59:00,66.09
2025-06-01 13:00:00,71.01
2025-06-01 13:01:00,70.8
2025-06-01 13:02:00,78.22
2025-06-01 13:03:00,74.51
2025-06-01 13:04:00,70.89
2025-06-01 13:05:00,71.74
2025-06-01 13:06:00,70.83
2025-06-01 13:07:00,69.74
2025-06-01 13:08:00,66.13
2025-06-01 13:09:00,69.76
2025-06-01 13:10:00,67.28
2025-06-01 13:11:00,65.17
2025-06-01 13:12:00,72.12
2025-06-01 13:13:00,71.54
2025-06-01 13:14:00,62.73
2025-06-01 13:15:00,69.29
2025-06-01 13:16:00,73.66
2025-06-01 13:17:00,73.82
2025-06-01 13:18:00,73.59
2025-06-01 13:19:00,69.54
2025-06-01 13:20:00,65.9
2025-06-01 13:21:00,64.85
2025-06-01 13:22:00,70.46
2025-06-01 13:23:00,70.5
2025-06-01 13:24:00,74.03
2025-06-01 13:25:00,73.18
2025-06-01 13:26:00,68.15
2025-06-01 13:27:00,63.6
2025-06-01 13:28:00,67.19
2025-06-01 13:29:00,69.24
2025-06-01 13:30:00,67.45
2025-06-01 13:31:00,65.85
2025-06-01 13:32:00,69.07
2025-06-01 13:33:00,65.93
2025-06-01 13:34:00,65.33
2025-06-01 13:35:00,68.99
2025-06-01 13:36:00,66.03
2025-06-01 13:37:00,68.5
2025-06-01 13:38:00,90.45
2025-06-01 13:39:00,62.76
2025-06-01 13:40:00,65.28
2025-06-01 13:41:00,72.85
2025-06-01 13:42:00,62.34
2025-06-01 13:43:00,58.42
2025-06-01 13:44:00,59.33
2025-06-01 13:45:00,66.78
2025-06-01 13:46:00,66.68
2025-06-01 13:47:00,65.98
2025-06-01 13:48:00,71.2
2025-06-01 13:49:00,55.54
2025-06-01 13:50:00,67.7
2025-06-01 13:51:00,72.25
2025-06-01 13:52:00,61.39
2025-06-01 13:53:00,64.27
2025-06-01 13:54:00,62.66
2025-06-01 13:55:00,61.99
2025-06-01 13:56:00,64.15
2025-06-01 13:57:00,71.05
2025-06-01 13:58:00,72.58
2025-06-01 13:59:00,63.77
2025-06-01 14:00:00,72.62
2025-06-01 14:01:00,65.03
2025-06-01 14:02:00,71.79
2025-06-01 14:03:00,64.29
2025-06-01 14:04:00,65.07
2025-06-01 14:05:00,65.89
2025-06-01 14:06:00,77.03
2025-06-01 14:07:00,67.6
2025-06-01 14:08:00,61.26
2025-06-01 14:09:00,67.84
2025-06-01 14:10:00,62.41
2025-06-01 14:11:00,61.78
2025-06-01 14:12:00,67.25
2025-06-01 14:13:00,63.63
2025-06-01 14:14:00,64.5
2025-06-01 14:15:00,63.32
2025-06-01 14:16:00,64.5
2025-06-01 14:17:00,64.73
2025-06-01 14:18:00,55.17
2025-06-01 14:19:00,65.46
2025-06-01 14:20:00,58.75
2025-06-01 14:21:00,56.79
2025-06-01 14:22:00,62.21
2025-06-01 14:23:00,62.66
2025-06-01 14:24:00,59.43
2025-06-01 14:25:00,65.41
2025-06-01 14:26:00,56.59
2025-06-01 14:27:00,60.21
2025-06-01 14:28:00,59.38
2025-06-01 14:29:00,61.41
2025-06-01 14:30:00,62.6
2025-06-01 14:31:00,57.33
2025-06-01 14:32:00,64.14
2025-06-01 14:33:00,61.37
2025-06-01 14:34:00,53.43
2025-06-01 14:35:00,53.04
2025-06-01 14:36:00,60.7
2025-06-01 14:37:00,59.74
2025-06-01 14:38:00,60.09
2025-06-01 14:39:00,60.27
2025-06-01 14:40:00,61.16
2025-06-01 14:41:00,63.93
2025-06-01 14:42:00,55.57
2025-06-01 14:43:00,55.2
2025-06-01 14:44:00,55.39
2025-06-01 14:45:00,60.8
2025-06-01 14:46:00,64.5
2025-06-01 14:47:00,57.67
2025-06-01 14:48:00,49.26
2025-06-01 14:49:00,52.33
2025-06-01 14:50:00,55.69
2025-06-01 14:51:00,56.67
2025-06-01 14:52:00,57.14
2025-06-01 14:53:00,58.8
2025-06-01 14:54:00,57.27
2025-06-01 14:55:00,62.59
2025-06-01 14:56:00,55.57
2025-06-01 14:57:00,54.69
2025-06-01 14:58:00,59.93
2025-06-01 14:59:00,51.75
2025-06-01 15:00:00,59.32
2025-06-01 15:01:00,58.05
2025-06-01 15:02:00,56.92
2025-06-01 15:03:00,74.2
2025-06-01 15:04:00,54.77
2025-06-01 15:05:00,65.37
2025-06-01 15:06:00,56.1
2025-06-01 15:07:00,51.77
2025-06-01 15:08:00,57.03
2025-06-01 15:09:00,52.32
2025-06-01 15:10:00,53.49
2025-06-01 15:11:00,57.95
2025-06-01 15:12:00,58.46
2025-06-01 15:13:00,70.67
2025-06-01 15:14:00,59.93
2025-06-01 15:15:00,60.48
2025-06-01 15:16:00,61.47
2025-06-01 15:17:00,57.71
2025-06-01 15:18:00,60.92
2025-06-01 15:19:00,47.82
2025-06-01 15:20:00,53.94
2025-06-01 15:21:00,51.61
2025-06-01 15:22:00,55.43
2025-06-01 15:23:00,52.54
2025-06-01 15:24:00,54.03
2025-06-01 15:25:00,62.09
2025-06-01 15:26:00,53.76
2025-06-01 15:27:00,55.96
2025-06-01 15:28:00,53.25
2025-06-01 15:29:00,54.35
2025-06-01 15:30:00,53.94
2025-06-01 15:31:00,55.58
2025-06-01 15:32:00,58.32
2025-06-01 15:33:00,60.12
2025-06-01 15:34:00,54.63
2025-06-01 15:35:00,55.62
2025-06-01 15:36:00,48.53
2025-06-01 15:37:00,52.65
2025-06-01 15:38:00,56.64
2025-06-01 15:39:00,56.21
2025-06-01 15:40:00,53.46
2025-06-01 15:41:00,56.03
2025-06-01 15:42:00,54.32
2025-06-01 15:43:00,57.02
2025-06-01 15:44:00,53.25
2025-06-01 15:45:00,50.54
2025-06-01 15:46:00,53.17
2025-06-01 15:47:00,39.98
2025-06-01 15:48:00,53.1
2025-06-01 15:49:00,36.85
2025-06-01 15:50:00,44.41
2025-06-01 15:51:00,52.98
2025-06-01 15:52:00,52.96
2025-06-01 15:53:00,46.27
2025-06-01 15:54:00,47.94
2025-06-01 15:55:00,56.14
2025-06-01 15:56:00,48.59
2025-06-01 15:57:00,59.36
2025-06-01 15:58:00,50.25
2025-06-01 15:59:00,51.76
2025-06-01 16:00:00,56.47
2025-06-01 16:01:00,50.39
2025-06-01 16:02:00,45.73
2025-06-01 16:03:00,49.17
2025-06-01 16:04:00,49.33
2025-06-01 16:05:00,43.89
2025-06-01 16:06:00,48.19
2025-06-01 16:07:00,46.12
2025-06-01 16:08:00,52.65
2025-06-01 16:09:00,48.96
2025-06-01 16:10:00,47.56
2025-06-01 16:11:00,48.14
2025-06-01 16:12:00,49.32
2025-06-01 16:13:00,50.77
2025-06-01 16:14:00,44.17
2025-06-01 16:15:00,43.87
2025-06-01 16:16:00,52.33
2025-06-01 16:17:00,46.13
2025-06-01 16:18:00,41.98
2025-06-01 16:19:00,49.29
2025-06-01 16:20:00,49.24
2025-06-01 16:21:00,41.13
2025-06-01 16:22:00,48.04
2025-06-01 16:23:00,49.94
2025-06-01 16:24:00,48.36
2025-06-01 16:25:00,49.26
2025-06-01 16:26:00,40.99
2025-06-01 16:27:00,47.8
2025-06-01 16:28:00,45.13
2025-06-01 16:29:00,44.28
2025-06-01 16:30:00,49.57
2025-06-01 16:31:00,51.87
2025-06-01 16:32:00,53.0
2025-06-01 16:33:00,50.95
2025-06-01 16:34:00,45.13
2025-06-01 16:35:00,46.85
2025-06-01 16:36:00,48.37
2025-06-01 16:37:00,45.66
2025-06-01 16:38:00,45.57
2025-06-01 16:39:00,48.21
2025-06-01 16:40:00,44.55
2025-06-01 16:41:00,41.74
2025-06-01 16:42:00,42.88
2025-06-01 16:43:00,46.94
2025-06-01 16:44:00,44.29
2025-06-01 16:45:00,45.51
2025-06-01 16:46:00,46.7
2025-06-01 16:47:00,42.39
2025-06-01 16:48:00,46.79
2025-06-01 16:49:00,45.15
2025-06-01 16:50:00,38.57
2025-06-01 16:51:00,49.15
2025-06-01 16:52:00,41.25
2025-06-01 16:53:00,36.5
2025-06-01 16:54:00,38.82
2025-06-01 16:55:00,38.79
2025-06-01 16:56:00,42.95
2025-06-01 16:57:00,41.52
2025-06-01 16:58:00,41.14
2025-06-01 16:59:00,44.84
2025-06-01 17:00:00,43.59
2025-06-01 17:01:00,43.37
2025-06-01 17:02:00,43.62
2025-06-01 17:03:00,44.32
2025-06-01 17:04:00,33.3
2025-06-01 17:05:00,40.15
2025-06-01 17:06:00,32.76
2025-06-01 17:07:00,41.5
2025-06-01 17:08:00,41.21
2025-06-01 17:09:00,45.29
2025-06-01 17:10:00,45.73
2025-06-01 17:11:00,41.67
2025-06-01 17:12:00,38.73
2025-06-01 17:13:00,42.55
2025-06-01 17:14:00,38.37
2025-06-01 17:15:00,40.35
2025-06-01 17:16:00,44.18
2025-06-01 17:17:00,37.88
2025-06-01 17:18:00,43.21
2025-06-01 17:19:00,42.57
2025-06-01 17:20:00,35.92
2025-06-01 17:21:00,43.51
2025-06-01 17:22:00,42.29
2025-06-01 17:23:00,39.78
2025-06-01 17:24:00,36.2
2025-06-01 17:25:00,35.69
2025-06-01 17:26:00,36.85
2025-06-01 17:27:00,41.05
2025-06-01 17:28:00,34.94
2025-06-01 17:29:00,40.39
2025-06-01 17:30:00,33.55
2025-06-01 17:31:00,37.58
2025-06-01 17:32:00,38.72
2025-06-01 17:33:00,60.89
2025-06-01 17:34:00,32.53
2025-06-01 17:35:00,43.81
2025-06-01 17:36:00,38.4
2025-06-01 17:37:00,39.32
2025-06-01 17:38:00,55.43
2025-06-01 17:39:00,39.22
2025-06-01 17:40:00,36.71
2025-06-01 17:41:00,43.02
2025-06-01 17:42:00,35.26
2025-06-01 17:43:00,41.5
2025-06-01 17:44:00,34.27
2025-06-01 17:45:00,36.49
2025-06-01 17:46:00,32.33
2025-06-01 17:47:00,38.32
2025-06-01 17:48:00,42.16
2025-06-01 17:49:00,35.95
2025-06-01 17:50:00,35.36
2025-06-01 17:51:00,31.57
2025-06-01 17:52:00,35.0
2025-06-01 17:53:00,29.43
2025-06-01 17:54:00,32.03
2025-06-01 17:55:00,36.48
2025-06-01 17:56:00,40.73
2025-06-01 17:57:00,46.58
2025-06-01 17:58:00,32.88
2025-06-01 17:59:00,40.85
2025-06-01 18:00:00,35.98
2025-06-01 18:01:00,34.28
2025-06-01 18:02:00,36.5
2025-06-01 18:03:00,34.91
2025-06-01 18:04:00,34.99
2025-06-01 18:05:00,32.8
2025-06-01 18:06:00,28.73
2025-06-01 18:07:00,28.04
2025-06-01 18:08:00,36.72
2025-06-01 18:09:00,32.88
2025-06-01 18:10:00,45.45
2025-06-01 18:11:00,33.8
2025-06-01 18:12:00,36.84
2025-06-01 18:13:00,34.27
2025-06-01 18:14:00,30.82
2025-06-01 18:15:00,38.24
2025-06-01 18:16:00,39.54
2025-06-01 18:17:00,35.09
2025-06-01 18:18:00,36.9
2025-06-01 18:19:00,37.87
2025-06-01 18:20:00,37.31
2025-06-01 18:21:00,35.14
2025-06-01 18:22:00,34.97
2025-06-01 18:23:00,34.55
2025-06-01 18:24:00,49.92
2025-06-01 18:25:00,35.06
2025-06-01 18:26:00,26.73
2025-06-01 18:27:00,28.87
2025-06-01 18:28:00,37.16
2025-06-01 18:29:00,35.2
2025-06-01 18:30:00,37.69
2025-06-01 18:31:00,30.55
2025-06-01 18:32:00,26.92
2025-06-01 18:33:00,30.47
2025-06-01 18:34:00,31.73
2025-06-01 18:35:00,31.54
2025-06-01 18:36:00,35.66
2025-06-01 18:37:00,29.57
2025-06-01 18:38:00,32.33
2025-06-01 18:39:00,26.86
2025-06-01 18:40:00,32.52
2025-06-01 18:41:00,30.63
2025-06-01 18:42:00,27.52
2025-06-01 18:43:00,29.47
2025-06-01 18:44:00,29.58
2025-06-01 18:45:00,29.14
2025-06-01 18:46:00,37.21
2025-06-01 18:47:00,29.63
2025-06-01 18:48:00,28.95
2025-06-01 18:49:00,21.44
2025-06-01 18:50:00,26.16
2025-06-01 18:51:00,28.58
2025-06-01 18:52:00,26.8
2025-06-01 18:53:00,34.97
2025-06-01 18:54:00,28.69
2025-06-01 18:55:00,34.41
2025-06-01 18:56:00,29.41
2025-06-01 18:57:00,29.22
2025-06-01 18:58:00,28.62
2025-06-01 18:59:00,28.89
2025-06-01 19:00:00,35.66
2025-06-01 19:01:00,19.42
2025-06-01 19:02:00,20.6
2025-06-01 19:03:00,26.34
2025-06-01 19:04:00,28.48
2025-06-01 19:05:00,31.09
2025-06-01 19:06:00,30.13
2025-06-01 19:07:00,26.61
2025-06-01 19:08:00,32.14
2025-06-01 19:09:00,32.09
2025-06-01 19:10:00,28.62
2025-06-01 19:11:00,31.64
2025-06-01 19:12:00,28.8
2025-06-01 19:13:00,25.37
2025-06-01 19:14:00,30.32
2025-06-01 19:15:00,27.89
2025-06-01 19:16:00,27.36
2025-06-01 19:17:00,33.16
2025-06-01 19:18:00,17.38
2025-06-01 19:19:00,21.43
2025-06-01 19:20:00,22.27
2025-06-01 19:21:00,25.48
2025-06-01 19:22:00,25.83
2025-06-01 19:23:00,20.74
2025-06-01 19:24:00,22.74
2025-06-01 19:25:00,23.16
2025-06-01 19:26:00,36.35
2025-06-01 19:27:00,33.65
2025-06-01 19:28:00,24.71
2025-06-01 19:29:00,24.82
2025-06-01 19:30:00,21.6
2025-06-01 19:31:00,18.49
2025-06-01 19:32:00,25.57
2025-06-01 19:33:00,21.97
2025-06-01 19:34:00,25.54
2025-06-01 19:35:00,19.41
2025-06-01 19:36:00,22.68
2025-06-01 19:37:00,26.25
2025-06-01 19:38:00,27.04
2025-06-01 19:39:00,27.17
2025-06-01 19:40:00,20.14
2025-06-01 19:41:00,28.77
2025-06-01 19:42:00,22.08
2025-06-01 19:43:00,27.73
2025-06-01 19:44:00,25.09
2025-06-01 19:45:00,19.55
2025-06-01 19:46:00,23.72
2025-06-01 19:47:00,26.37
2025-06-01 19:48:00,27.29
2025-06-01 19:49:00,24.2
2025-06-01 19:50:00,30.83
2025-06-01 19:51:00,28.66
2025-06-01 19:52:00,23.53
2025-06-01 19:53:00,27.49
2025-06-01 19:54:00,32.16
2025-06-01 19:55:00,32.19
2025-06-01 19:56:00,19.37
2025-06-01 19:57:00,20.51
2025-06-01 19:58:00,30.09
2025-06-01 19:59:00,19.85
2025-06-01 20:00:00,18.73
2025-06-01 20:01:00,22.01
2025-06-01 20:02:00,25.57
2025-06-01 20:03:00,23.42
2025-06-01 20:04:00,21.16
2025-06-01 20:05:00,21.0
2025-06-01 20:06:00,20.79
2025-06-01 20:07:00,20.06
2025-06-01 20:08:00,32.64
2025-06-01 20:09:00,24.64
2025-06-01 20:10:00,26.94
2025-06-01 20:11:00,21.37
2025-06-01 20:12:00,22.53
2025-06-01 20:13:00,20.36
2025-06-01 20:14:00,12.55
2025-06-01 20:15:00,17.58
2025-06-01 20:16:00,15.79
2025-06-01 20:17:00,13.98
2025-06-01 20:18:00,18.14
2025-06-01 20:19:00,28.17
2025-06-01 20:20:00,22.63
2025-06-01 20:21:00,27.92
2025-06-01 20:22:00,24.35
2025-06-01 20:23:00,25.78
2025-06-01 20:24:00,18.99
2025-06-01 20:25:00,24.64
2025-06-01 20:26:00,25.4
2025-06-01 20:27:00,20.13
2025-06-01 20:28:00,24.62
2025-06-01 20:29:00,24.6
2025-06-01 20:30:00,20.09
2025-06-01 20:31:00,17.74
2025-06-01 20:32:00,17.45
2025-06-01 20:33:00,22.48
2025-06-01 20:34:00,23.4
2025-06-01 20:35:00,18.87
2025-06-01 20:36:00,22.1
2025-06-01 20:37:00,24.23
2025-06-01 20:38:00,41.14
2025-06-01 20:39:00,28.06
2025-06-01 20:40:00,26.92
2025-06-01 20:41:00,17.76
2025-06-01 20:42:00,28.46
2025-06-01 20:43:00,19.55
2025-06-01 20:44:00,25.81
2025-06-01 20:45:00,21.86
2025-06-01 20:46:00,19.9
2025-06-01 20:47:00,14.28
2025-06-01 20:48:00,20.78
2025-06-01 20:49:00,15.19
2025-06-01 20:50:00,49.69
2025-06-01 20:51:00,27.42
2025-06-01 20:52:00,18.12
2025-06-01 20:53:00,22.48
2025-06-01 20:54:00,18.33
2025-06-01 20:55:00,18.68
2025-06-01 20:56:00,24.26
2025-06-01 20:57:00,20.97
2025-06-01 20:58:00,28.05
2025-06-01 20:59:00,19.13
2025-06-01 21:00:00,25.02
2025-06-01 21:01:00,21.38
2025-06-01 21:02:00,24.14
2025-06-01 21:03:00,19.13
2025-06-01 21:04:00,20.69
2025-06-01 21:05:00,20.4
2025-06-01 21:06:00,17.48
2025-06-01 21:07:00,23.45
2025-06-01 21:08:00,23.37
2025-06-01 21:09:00,23.11
2025-06-01 21:10:00,26.86
2025-06-01 21:11:00,26.48
2025-06-01 21:12:00,19.16
2025-06-01 21:13:00,22.12
2025-06-01 21:14:00,18.11
2025-06-01 21:15:00,20.67
2025-06-01 21:16:00,18.15
2025-06-01 21:17:00,27.01
2025-06-01 21:18:00,21.96
2025-06-01 21:19:00,19.61
2025-06-01 21:20:00,25.23
2025-06-01 21:21:00,11.75
2025-06-01 21:22:00,12.36
2025-06-01 21:23:00,23.57
2025-06-01 21:24:00,20.61
2025-06-01 21:25:00,21.35
2025-06-01 21:26:00,15.02
2025-06-01 21:27:00,20.22
2025-06-01 21:28:00,28.31
2025-06-01 21:29:00,23.57
2025-06-01 21:30:00,20.94
2025-06-01 21:31:00,18.48
2025-06-01 21:32:00,18.65
2025-06-01 21:33:00,11.69
2025-06-01 21:34:00,21.22
2025-06-01 21:35:00,23.56
2025-06-01 21:36:00,13.86
2025-06-01 21:37:00,17.51
2025-06-01 21:38:00,15.51
2025-06-01 21:39:00,16.26
2025-06-01 21:40:00,20.33
2025-06-01 21:41:00,11.77
2025-06-01 21:42:00,22.55
2025-06-01 21:43:00,23.1
2025-06-01 21:44:00,19.07
2025-06-01 21:45:00,10.14
2025-06-01 21:46:00,16.07
2025-06-01 21:47:00,24.98
2025-06-01 21:48:00,8.93
2025-06-01 21:49:00,18.64
2025-06-01 21:50:00,15.31
2025-06-01 21:51:00,23.24
2025-06-01 21:52:00,17.32
2025-06-01 21:53:00,21.63
2025-06-01 21:54:00,22.27
2025-06-01 21:55:00,27.35
2025-06-01 21:56:00,19.19
2025-06-01 21:57:00,21.51
2025-06-01 21:58:00,14.06
2025-06-01 21:59:00,24.76
2025-06-01 22:00:00,16.96
2025-06-01 22:01:00,17.76
2025-06-01 22:02:00,19.91
2025-06-01 22:03:00,13.75
2025-06-01 22:04:00,20.92
2025-06-01 22:05:00,23.88
2025-06-01 22:06:00,21.18
2025-06-01 22:07:00,13.66
2025-06-01 22:08:00,19.52
2025-06-01 22:09:00,22.99
2025-06-01 22:10:00,12.52
2025-06-01 22:11:00,15.74
2025-06-01 22:12:00,23.55
2025-06-01 22:13:00,21.13
2025-06-01 22:14:00,21.7
2025-06-01 22:15:00,27.5
2025-06-01 22:16:00,21.95
2025-06-01 22:17:00,22.71
2025-06-01 22:18:00,30.94
2025-06-01 22:19:00,19.25
2025-06-01 22:20:00,16.92
2025-06-01 22:21:00,21.84
2025-06-01 22:22:00,21.89
2025-06-01 22:23:00,18.04
2025-06-01 22:24:00,16.03
2025-06-01 22:25:00,29.42
2025-06-01 22:26:00,21.5
2025-06-01 22:27:00,17.28
2025-06-01 22:28:00,23.89
2025-06-01 22:29:00,19.8
2025-06-01 22:30:00,19.25
2025-06-01 22:31:00,22.52
2025-06-01 22:32:00,15.12
2025-06-01 22:33:00,21.72
2025-06-01 22:34:00,27.98
2025-06-01 22:35:00,22.21
2025-06-01 22:36:00,18.86
2025-06-01 22:37:00,18.36
2025-06-01 22:38:00,18.77
2025-06-01 22:39:00,19.42
2025-06-01 22:40:00,18.94
2025-06-01 22:41:00,24.14
2025-06-01 22:42:00,13.57
2025-06-01 22:43:00,23.97
2025-06-01 22:44:00,19.03
2025-06-01 22:45:00,22.08
2025-06-01 22:46:00,16.09
2025-06-01 22:47:00,25.94
2025-06-01 22:48:00,25.64
2025-06-01 22:49:00,24.52
2025-06-01 22:50:00,14.65
2025-06-01 22:51:00,24.06
2025-06-01 22:52:00,22.39
2025-06-01 22:53:00,14.38
2025-06-01 22:54:00,20.73
2025-06-01 22:55:00,22.32
2025-06-01 22:56:00,23.12
2025-06-01 22:57:00,21.63
2025-06-01 22:58:00,22.12
2025-06-01 22:59:00,26.88
2025-06-01 23:00:00,25.93
2025-06-01 23:01:00,9.59
2025-06-01 23:02:00,19.82
2025-06-01 23:03:00,20.47
2025-06-01 23:04:00,14.15
2025-06-01 23:05:00,21.58
2025-06-01 23:06:00,26.23
2025-06-01 23:07:00,16.93
2025-06-01 23:08:00,22.66
2025-06-01 23:09:00,17.69
2025-06-01 23:10:00,18.7
2025-06-01 23:11:00,27.34
2025-06-01 23:12:00,19.3
2025-06-01 23:13:00,23.36
2025-06-01 23:14:00,14.07
2025-06-01 23:15:00,29.04
2025-06-01 23:16:00,24.05
2025-06-01 23:17:00,20.95
2025-06-01 23:18:00,24.02
2025-06-01 23:19:00,32.08
2025-06-01 23:20:00,26.54
2025-06-01 23:21:00,20.56
2025-06-01 23:22:00,21.08
2025-06-01 23:23:00,19.98
2025-06-01 23:24:00,19.67
2025-06-01 23:25:00,24.82
2025-06-01 23:26:00,23.11
2025-06-01 23:27:00,24.74
2025-06-01 23:28:00,22.15
2025-06-01 23:29:00,24.29
2025-06-01 23:30:00,20.61
2025-06-01 23:31:00,31.25
2025-06-01 23:32:00,16.11
2025-06-01 23:33:00,27.48
2025-06-01 23:34:00,27.96
2025-06-01 23:35:00,19.13
2025-06-01 23:36:00,31.51
2025-06-01 23:37:00,26.63
2025-06-01 23:38:00,26.59
2025-06-01 23:39:00,22.87
2025-06-01 23:40:00,21.94
2025-06-01 23:41:00,22.03
2025-06-01 23:42:00,24.48
2025-06-01 23:43:00,28.58
2025-06-01 23:44:00,23.76
2025-06-01 23:45:00,19.45
2025-06-01 23:46:00,26.45
2025-06-01 23:47:00,26.9
2025-06-01 23:48:00,25.89
2025-06-01 23:49:00,26.31
2025-06-01 23:50:00,22.31
2025-06-01 23:51:00,19.73
2025-06-01 23:52:00,20.04
2025-06-01 23:53:00,17.03
2025-06-01 23:54:00,24.58
2025-06-01 23:55:00,23.36
2025-06-01 23:56:00,22.0
2025-06-01 23:57:00,12.0
2025-06-01 23:58:00,18.9
2025-06-01 23:59:00,28.44
